id,label,timeset,py,so,modularity_class,clustering,triangles,degree
1359,Learning dysfunctions in information systems development: Overcoming the social defenses with transitional objects,,1999,MIS QUARTERLY,11,0.34065934065934067,31,14
1360,Assessing the health of an information systems applications portfolio: An example from process manufacturing,,1999,MIS QUARTERLY,0,0.7575757575757576,50,12
1361,Profiles of strategic information systems planning,,1999,INFORMATION SYSTEMS RESEARCH,7,0.4696969696969697,31,12
1362,Morality and computers: Attitudes and differences in moral judgments,,1999,INFORMATION SYSTEMS RESEARCH,13,0.4117647058823529,56,17
1363,The illusory diffusion of innovation: An examination of assimilation gaps,,1999,INFORMATION SYSTEMS RESEARCH,7,0.43636363636363634,24,11
1364,Research report. Learning from goal-directed error recovery strategy,,1999,INFORMATION SYSTEMS RESEARCH,18,0.9444444444444444,34,9
1365,Rosenbluth International: Strategic transformation of a successful enterprise,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,23,0.26666666666666666,4,6
1366,Next-generation trading in futures markets: A comparison of open outcry and order matching systems,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.6956521739130435,192,24
1367,Information systems for optimal transaction implementation,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.677536231884058,187,24
1368,"Adoption and utilization of commercial software packages: Exploring utilization equilibria, transitions, triggers, and tracks",,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,24,0.32967032967032966,30,14
1369,Examining the technology acceptance model using physician acceptance of telemedicine technology,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,17,0.6268115942028986,173,24
1370,Toward a contingency model for selecting an information system prototyping strategy,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,7,0.3787878787878788,25,12
1371,Alignment is not enough: Integrating business and information technology management with the balanced business scorecard,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,7,0.26666666666666666,32,16
1372,Applying code inspection to spreadsheet testing,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,18,1.0,28,8
1373,Gaining competitive advantage for trading in emerging capital markets with neural networks,,1999,JOURNAL OF MANAGEMENT INFORMATION SYSTEMS,8,0.6892307692307692,224,26
1374,IT-intensive value innovation in the electronic economy: Insights from Marshall Industries,,1999,MIS QUARTERLY,20,0.0,0,4
1375,Seeding the line: Understanding the transition from IT to non-IT careers,,1999,MIS QUARTERLY,10,0.6031746031746031,228,28
1376,Organizational mechanisms for enhancing user innovation in information technology,,1999,MIS QUARTERLY,16,0.5975177304964538,674,48
1377,Chartjunk or goldgraph? Effects of presentation objectives and content desirability on information presentation,,1999,MIS QUARTERLY,18,0.5714285714285714,16,8
1378,Horizontal mechanisms under differing is organization contexts,,1999,MIS QUARTERLY,4,0.42857142857142855,90,21
1379,"Research commentary. Academic rewards for teaching, research, and service: Data and discourse",,1999,INFORMATION SYSTEMS RESEARCH,24,0.0,0,2
1380,Electronic brainstorming: The illusion of productivity,,1999,INFORMATION SYSTEMS RESEARCH,15,0.6,195,26
1381,Information technology and firm boundaries: Evidence from panel data,,1999,INFORMATION SYSTEMS RESEARCH,4,0.3333333333333333,51,18
1382,Straight talk: Delivering bad news through electronic communication,,1999,INFORMATION SYSTEMS RESEARCH,15,0.4334677419354839,215,32
1383,Accounting for the contradictory organizational consequences of information technology: Theoretical directions and methodological implications,,1999,INFORMATION SYSTEMS RESEARCH,24,0.38571428571428573,81,21
1384,Research report. Can EDI benefit adopters?,,1999,INFORMATION SYSTEMS RESEARCH,3,0.8484848484848485,56,12
1385,Social cognitive theory and individual reactions to computing technology: A longitudinal study,,1999,MIS QUARTERLY,19,0.5421052631578948,103,20
1386,The implications of information technology infrastructure for business process redesign,,1999,MIS QUARTERLY,23,0.2982456140350877,51,19
1387,Information technology adoption across time: A cross-sectional comparison of pre-adoption and post-adoption beliefs,,1999,MIS QUARTERLY,17,0.3076923076923077,24,13
1388,The untapped potential of IT chargeback,,1999,MIS QUARTERLY,23,0.3523809523809524,74,21
1389,Creation of favorable user perceptions: Exploring the role of intrinsic motivation,,1999,MIS QUARTERLY,19,0.6339869281045751,97,18
1390,Arrangements for information technology governance: A theory of multiple contingencies,,1999,MIS QUARTERLY,22,0.5810276679841897,147,23
1391,Electronic trading and work transformation in the London Insurance Market,,1999,INFORMATION SYSTEMS RESEARCH,8,0.6025641025641025,47,13
1392,Depicting the use and purpose of documents to improve information retrieval,,1999,INFORMATION SYSTEMS RESEARCH,6,0.8717948717948718,68,13
1393,Colonial systems,,1999,INFORMATION SYSTEMS RESEARCH,24,0.3088235294117647,42,17
1394,A case for using real options pricing analysis to evaluate information technology project investments,,1999,INFORMATION SYSTEMS RESEARCH,12,0.8484848484848485,56,12
1395,Nonlinear and noncompensatory models in user information satisfaction measurement,,1999,INFORMATION SYSTEMS RESEARCH,17,0.3660130718954248,56,18
1396,Empirical research in information systems: The practice of relevance,,1999,MIS QUARTERLY,24,0.32967032967032966,30,14
1397,GIS for district-level administration in India: Problems and opportunities,,1999,MIS QUARTERLY,24,0.5357142857142857,15,8
1398,A set of principles for conducting and evaluating interpretive field studies in information systems,,1999,MIS QUARTERLY,24,0.3720430107526882,173,31
1399,Structuring time and task in electronic brainstorming,,1999,MIS QUARTERLY,15,0.5480480480480481,365,37
1400,Ethics and information systems: The corporate domain,,1999,MIS QUARTERLY,13,0.7777777777777778,28,9
1401,Globalization and increasing returns: Implications for the US computer industry,,1998,INFORMATION SYSTEMS RESEARCH,1,0.5818181818181818,32,11
1402,Leveraging the global information revolution for economic development: Singapore's evolving information industry strategy,,1998,INFORMATION SYSTEMS RESEARCH,1,0.4380952380952381,46,15
1403,An information company in Mexico: Extending the resource-based view of the firm to a developing country context,,1998,INFORMATION SYSTEMS RESEARCH,23,0.2962962962962963,112,28
1404,Understanding post-adoption behavior in the context of online services,,1998,INFORMATION SYSTEMS RESEARCH,0,0.38461538461538464,125,26
1405,International software piracy: Analysis of key issues and impacts,,1998,INFORMATION SYSTEMS RESEARCH,13,0.7205882352941176,98,17
1406,Computer industry executives: An analysis of the new barons' compensation,,1998,INFORMATION SYSTEMS RESEARCH,1,0.3382352941176471,46,17
1407,Clockspeed and informational response: Evidence from the information technology industry,,1998,INFORMATION SYSTEMS RESEARCH,23,0.24358974358974358,19,13
1408,Computer-aided systems and communities: Mechanisms for organizational learning in distributed environments,,1998,MIS QUARTERLY,16,0.5652173913043478,143,23
1409,Coping with systems risk: Security planning models for management decision making,,1998,MIS QUARTERLY,12,0.551051051051051,367,37
1410,Uses and consequences of electronic markets: An empirical investigation in the aircraft parts industry,,1998,MIS QUARTERLY,8,0.32051282051282054,250,40
1411,Redesigning reengineering through measurement-driven inference,,1998,MIS QUARTERLY,23,0.7575757575757576,50,12
1412,Production and transaction economies and IS outsourcing: A study of the US banking industry,,1998,MIS QUARTERLY,22,0.7736842105263158,147,20
1413,Survey instruments in information systems,,1998,MIS QUARTERLY,6,0.4,6,6
1414,Firm characteristics and investments in information technology: Scale and scope effects,,1998,INFORMATION SYSTEMS RESEARCH,23,0.3483483483483483,232,37
1415,Attention shaping and software risk - A categorical analysis of four classical risk management approaches,,1998,INFORMATION SYSTEMS RESEARCH,12,0.5138339920948617,130,23
1416,"Testing media richness theory in the new media: The effects of cues, feedback, and task equivocality",,1998,INFORMATION SYSTEMS RESEARCH,15,0.6984615384615385,227,26
1417,Automating the discovery of AS-IS business process models: Probabilistic and algorithmic approaches,,1998,INFORMATION SYSTEMS RESEARCH,23,0.38562091503267976,59,18
1418,"Desktop videoconferencing: Experiences of complete users, wary users, and non-users",,1998,MIS QUARTERLY,5,0.5,189,28
1419,Information technology and the nature of managerial work: From the productivity paradox to the icarus paradox?,,1998,MIS QUARTERLY,17,0.4909090909090909,27,11
1420,A theory of task/technology fit and group support systems effectiveness,,1998,MIS QUARTERLY,15,0.7947368421052632,151,20
1421,"An investigation of media selection among directors and managers: From ""self"" to ""other"" orientation",,1998,MIS QUARTERLY,15,0.6780626780626781,238,27
1422,An empirical investigation of information technology sourcing practices: Lessons from experience,,1998,MIS QUARTERLY,22,0.7355072463768116,203,24
1423,Enabling software development team performance during requirements definition: A behavioral versus technical approach,,1998,INFORMATION SYSTEMS RESEARCH,4,0.6146341463414634,504,41
1424,The multilevel and multifaceted character of computer self-efficacy: Toward clarification of the construct and an integrative framework for research,,1998,INFORMATION SYSTEMS RESEARCH,19,0.34782608695652173,88,23
1425,A paradigmatic analysis contrasting information systems development approaches and methodologies,,1998,INFORMATION SYSTEMS RESEARCH,24,0.5428571428571428,57,15
1426,Using geographical information systems for decision making: Extending cognitive fit theory to map-based presentations,,1998,INFORMATION SYSTEMS RESEARCH,18,0.525,63,16
1427,A conceptual and operational definition of personal innovativeness in the domain of information technology,,1998,INFORMATION SYSTEMS RESEARCH,17,0.2761904761904762,58,21
1428,The effects of customizability and reusability on perceived process and competitive performance of software firms,,1998,MIS QUARTERLY,25,0.5571428571428572,117,21
1429,Strategic information systems planning success: An investigation of the construct and its measurement,,1998,MIS QUARTERLY,7,0.36666666666666664,44,16
1430,Polarization and persuasive argumentation: A study of decision making in group settings,,1998,MIS QUARTERLY,15,0.4745605920444033,513,47
1431,The merchant of Prato - Revisited: Toward a third rationality of information systems,,1998,MIS QUARTERLY,24,0.39285714285714285,11,8
1432,Information technology and worker composition: Determinants of productivity in the life insurance industry,,1998,MIS QUARTERLY,1,0.4269005847953216,73,19
1433,Reengineering the Dutch flower auctions: A framework for analyzing exchange organizations,,1998,INFORMATION SYSTEMS RESEARCH,8,0.7952380952380952,167,21
1434,Facilitator influence in group support systems: Intended and unintended effects,,1998,INFORMATION SYSTEMS RESEARCH,15,0.6238095238095238,393,36
1435,Semantic structuring in analyst acquisition and representation of facts in requirements analysis,,1998,INFORMATION SYSTEMS RESEARCH,21,0.24175824175824176,22,14
1436,Integrated modeling environments in organizations: An empirical study,,1998,INFORMATION SYSTEMS RESEARCH,18,0.2222222222222222,10,10
1437,The impact of information technology investments on firm performance and evaluation: Evidence from newly industrialized economies,,1998,INFORMATION SYSTEMS RESEARCH,23,0.3793103448275862,154,29
1438,Success of data resource management in distributed environments: An empirical investigation,,1998,MIS QUARTERLY,24,0.3333333333333333,1,3
1439,Modeling IT ethics: A study in situational ethics,,1998,MIS QUARTERLY,13,0.5636363636363636,31,11
1440,Measuring information systems service quality: Lessons from two longitudinal case studies,,1998,MIS QUARTERLY,20,0.41005291005291006,155,28
1441,The dependent variable in research into the effects of creativity support systems: Quality and quantity of ideas,,1998,MIS QUARTERLY,15,0.8727272727272727,48,11
1442,An ounce of preventative research design is worth a ton of statistical analysis cure,,1998,MIS QUARTERLY,15,0.8,44,11
1443,Ownership and investment in electronic networks,,1997,INFORMATION SYSTEMS RESEARCH,0,0.7233333333333334,217,25
1444,Advancing the theory of adaptive structuration: The development of a scale to measure faithfulness of appropriation,,1997,INFORMATION SYSTEMS RESEARCH,21,0.7878787878787878,182,22
1445,Varieties of political process during systems development,,1997,INFORMATION SYSTEMS RESEARCH,24,0.17894736842105263,34,20
1446,An economic analysis of the introduction of an electronic data interchange system,,1997,INFORMATION SYSTEMS RESEARCH,8,0.45454545454545453,115,23
1447,Effects of user participation in systems development: A longitudinal field experiment,,1997,MIS QUARTERLY,17,0.3476190476190476,73,21
1448,Gender differences in the perception and use of E-mail: An extension to the technology acceptance model,,1997,MIS QUARTERLY,14,0.4380952380952381,46,15
